N,M,expertiseMean,expertiseSpread,expertiseSkew,entrantExpertiseMean,entrantExpertiseSpread,entrantExpertiseFloor,graphAttachment,transferRate,decayRate,learningRateSpread,personalLearningRate,mobilityMode,jumpProbability,competitionAversion,prestigeWeight,baseMoveProb,turnoverRate,learningCap,seniorTenureYears,aptitudeMean,aptitudeSpread,teachTopN,aboveMeanDrag,criticalMass,criticalMassSharpness,aiEnabled,aiLevelFraction,aiDampeningBelow,aiDampeningAbove,graphSource,institutionSizing,candidateCap,worldModelFingerprint,comboIndex,arm,t,meanE_mean,meanE_std,p10E_mean,p10E_std,p50E_mean,p50E_std,p90E_mean,p90E_std,divergence_mean,divergence_std,topE_mean,topE_std,aiLevel_mean,aiLevel_std,shareBelowAI_mean,shareBelowAI_std,shareExpert_mean,shareExpert_std,minOccupancy_mean,minOccupancy_std,emptyInstitutions_mean,emptyInstitutions_std,underOccupiedInstitutions_mean,underOccupiedInstitutions_std,n
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.179,0.0365,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,245,treatment,120,0.4653789983627697,0,0.2125,0,0.5075,0,0.6125,0,0.012778931332325523,0,0.8941246271133423,0,0.585,0,0.8433333333333334,0,0.15666666666666668,0,0,0,49,0,211,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.179,0.0365,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,245,baseline,120,0.4848119299362103,0,0.2565,0,0.5285,0,0.6295,0,0.011506605218685531,0,0.8941246271133423,0,,,,,0.22833333333333333,0,0,0,50,0,210,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.179,0.03825,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,246,treatment,120,0.4587303957591454,0,0.2135,0,0.4955,0,0.6085,0,0.016533856760314235,0,0.841609537601471,0,0.585,0,0.8416666666666667,0,0.15833333333333333,0,0,0,51,0,208,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.179,0.03825,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,246,baseline,120,0.48481430041914186,0,0.2425,0,0.5245,0,0.6185,0,0.015425529981417605,0,0.9067912101745605,0,,,,,0.25166666666666665,0,0,0,58,0,207,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.179,0.04,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,247,treatment,120,0.4571263987508913,0,0.2095,0,0.4965,0,0.5925,0,0.014375509025998564,0,0.858529269695282,0,0.585,0,0.8833333333333333,0,0.11666666666666667,0,0,0,44,0,209,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.179,0.04,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,247,baseline,120,0.47842591900378467,0,0.2135,0,0.5225,0,0.6065,0,0.01426680998390242,0,0.8746692538261414,0,,,,,0.19833333333333333,0,0,0,52,0,209,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.179,0.04175,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,248,treatment,120,0.46042616127058866,0,0.1925,0,0.5115,0,0.6025,0,0.01352298013060446,0,0.931573212146759,0,0.585,0,0.855,0,0.145,0,0,0,54,0,214,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.179,0.04175,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,248,baseline,120,0.48694808468222617,0,0.2395,0,0.5315,0,0.6275,0,0.010660690033659933,0,0.9309860467910767,0,,,,,0.23833333333333334,0,0,0,54,0,213,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.179,0.0435,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,249,treatment,120,0.46222779938951136,0,0.2115,0,0.5065,0,0.6135,0,0.015621663201488759,0,0.8964440226554871,0,0.585,0,0.8283333333333334,0,0.17166666666666666,0,0,0,51,0,213,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.179,0.0435,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,249,baseline,120,0.4820596188368897,0,0.2115,0,0.5245,0,0.6295,0,0.015084835235027785,0,0.8974568843841553,0,,,,,0.23833333333333334,0,0,0,47,0,210,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.179,0.04525,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,250,treatment,120,0.4529092954968413,0,0.2595,0,0.4925,0,0.5785,0,0.012437987189402967,0,0.846258282661438,0,0.585,0,0.92,0,0.08,0,0,0,47,0,215,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.179,0.04525,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,250,baseline,120,0.47941887424016993,0,0.2555,0,0.5195,0,0.6115,0,0.01388794355426301,0,0.8404315710067749,0,,,,,0.17166666666666666,0,0,0,40,0,210,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.179,0.047,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,251,treatment,120,0.43982667157426475,0,0.1965,0,0.4795,0,0.5925,0,0.01227599082239618,0,0.8821867108345032,0,0.585,0,0.89,0,0.11,0,0,0,50,0,215,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.179,0.047,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,251,baseline,120,0.45673320554196833,0,0.2125,0,0.4905,0,0.6095,0,0.013663135256368572,0,0.844096839427948,0,,,,,0.165,0,0,0,46,0,211,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.012,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,252,treatment,120,0.49819942337771256,0,0.1965,0,0.5445,0,0.6585,0,0.014745384190987863,0,0.8506956100463867,0,0.585,0,0.65,0,0.35,0,0,0,35,0,214,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.012,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,252,baseline,120,0.5209409416156511,0,0.2365,0,0.5695,0,0.6715,0,0.015236050017485155,0,0.8576054573059082,0,,,,,0.4483333333333333,0,0,0,43,0,211,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.01375,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,253,treatment,120,0.502833542296042,0,0.2045,0,0.5465,0,0.6725,0,0.014579106579578258,0,0.9156769514083862,0,0.585,0,0.6333333333333333,0,0.36666666666666664,0,0,0,51,0,216,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.01375,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,253,baseline,120,0.5295162028695146,0,0.2505,0,0.5755,0,0.6855,0,0.01444592688065799,0,0.9156769514083862,0,,,,,0.4583333333333333,0,0,0,50,0,207,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.0155,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,254,treatment,120,0.4871695952489972,0,0.2315,0,0.5275,0,0.6385,0,0.013947044997810354,0,0.9512345790863037,0,0.585,0,0.72,0,0.28,0,0,0,45,0,210,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.0155,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,254,baseline,120,0.5159396730549634,0,0.2805,0,0.5575,0,0.6495,0,0.012396476697128029,0,0.9528571367263794,0,,,,,0.37666666666666665,0,0,0,41,0,211,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.01725,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,255,treatment,120,0.5078609458481272,0,0.2465,0,0.5515,0,0.6635,0,0.01751075675397569,0,0.8827391266822815,0,0.585,0,0.6516666666666666,0,0.34833333333333333,0,0,0,45,0,210,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.01725,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,255,baseline,120,0.5179459433381756,0,0.2365,0,0.5635,0,0.6655,0,0.017517810487736166,0,0.8527024388313293,0,,,,,0.4066666666666667,0,0,0,43,0,212,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.019,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,256,treatment,120,0.48723488283654054,0,0.1835,0,0.5295,0,0.6445,0,0.021630935745272566,0,0.9146977663040161,0,0.585,0,0.725,0,0.275,0,0,0,39,0,209,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.019,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,256,baseline,120,0.4975144512640933,0,0.2195,0,0.5415,0,0.6525,0,0.017889981279562032,0,0.9115924835205078,0,,,,,0.33,0,0,0,45,0,208,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.02075,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,257,treatment,120,0.47124973360449074,0,0.1715,0,0.5225,0,0.6485,0,0.015650744706942867,0,0.8856377005577087,0,0.585,0,0.73,0,0.27,0,0,0,45,0,211,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.02075,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,257,baseline,120,0.49453749865914387,0,0.2105,0,0.5445,0,0.6525,0,0.014700285206484897,0,0.8982840776443481,0,,,,,0.3016666666666667,0,0,0,50,0,209,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.0225,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,258,treatment,120,0.4813523719459772,0,0.1875,0,0.5345,0,0.6355,0,0.017660092938239884,0,0.8741160035133362,0,0.585,0,0.7216666666666667,0,0.2783333333333333,0,0,0,48,0,209,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.0225,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,258,baseline,120,0.4966750071321924,0,0.2125,0,0.5425,0,0.6515,0,0.017493368195364848,0,0.8741160035133362,0,,,,,0.34,0,0,0,57,0,214,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.02425,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,259,treatment,120,0.47402452434102693,0,0.2215,0,0.5165,0,0.6135,0,0.016715121394273023,0,0.9088425636291504,0,0.585,0,0.8216666666666667,0,0.17833333333333334,0,0,0,52,0,212,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.02425,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,259,baseline,120,0.49086993472029766,0,0.2465,0,0.5335,0,0.6225,0,0.017134127346182047,0,0.9088425636291504,0,,,,,0.25833333333333336,0,0,0,41,0,216,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.026,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,260,treatment,120,0.4839231537282467,0,0.1865,0,0.5295,0,0.6385,0,0.02060159654918104,0,0.9713184237480164,0,0.585,0,0.7383333333333333,0,0.26166666666666666,0,0,0,50,0,208,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.026,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,260,baseline,120,0.5047017573875685,0,0.2175,0,0.5445,0,0.6535,0,0.016830419683164958,0,0.8571965098381042,0,,,,,0.35333333333333333,0,0,0,50,0,212,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.02775,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,261,treatment,120,0.4575903430643181,0,0.1685,0,0.5165,0,0.6045,0,0.01687131578782113,0,0.8606393337249756,0,0.585,0,0.8333333333333334,0,0.16666666666666666,0,0,0,45,0,216,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.02775,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,261,baseline,120,0.4820814609962205,0,0.2005,0,0.5345,0,0.6205,0,0.015502209380444118,0,0.9024927616119385,0,,,,,0.23666666666666666,0,0,0,37,0,214,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.0295,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,262,treatment,120,0.4546975448789696,0,0.1845,0,0.4975,0,0.6065,0,0.015878938273664326,0,0.7558159232139587,0,0.585,0,0.835,0,0.165,0,0,0,48,0,214,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.0295,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,262,baseline,120,0.477438790500164,0,0.2125,0,0.5175,0,0.6245,0,0.014532028892388414,0,0.825585663318634,0,,,,,0.22,0,0,0,52,0,212,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.03125,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,263,treatment,120,0.4755619679639737,0,0.1825,0,0.5355,0,0.6155,0,0.017267120877479007,0,0.8458049297332764,0,0.585,0,0.8033333333333333,0,0.19666666666666666,0,0,0,45,0,209,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.03125,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,263,baseline,120,0.4802649100745718,0,0.1885,0,0.5345,0,0.6195,0,0.01242124845519581,0,0.8465249538421631,0,,,,,0.24833333333333332,0,0,0,57,0,211,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.033,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,264,treatment,120,0.4755710579206546,0,0.1995,0,0.5155,0,0.6105,0,0.013907322120582285,0,0.8619598746299744,0,0.585,0,0.8283333333333334,0,0.17166666666666666,0,0,0,52,0,205,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.033,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,264,baseline,120,0.4947511017136276,0,0.2165,0,0.5375,0,0.6255,0,0.013508585189814548,0,0.8629326224327087,0,,,,,0.26666666666666666,0,0,0,50,0,209,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.03475,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,265,treatment,120,0.45786294581368564,0,0.2045,0,0.5025,0,0.5855,0,0.01246970607165451,0,0.9174045324325562,0,0.585,0,0.8966666666666666,0,0.10333333333333333,0,0,0,55,0,213,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.03475,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,265,baseline,120,0.4762644138435523,0,0.2245,0,0.5235,0,0.6125,0,0.013097145038254389,0,0.8777812719345093,0,,,,,0.205,0,0,0,50,0,209,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.0365,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,266,treatment,120,0.4614893818522493,0,0.1735,0,0.5015,0,0.6205,0,0.014267271060240887,0,0.8370358943939209,0,0.585,0,0.7883333333333333,0,0.21166666666666667,0,0,0,56,0,210,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.0365,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,266,baseline,120,0.4878335352304081,0,0.2575,0,0.5225,0,0.6335,0,0.012364643072736914,0,0.7996899485588074,0,,,,,0.22833333333333333,0,0,0,54,0,209,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.03825,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,267,treatment,120,0.4547682066075504,0,0.1925,0,0.4985,0,0.5985,0,0.014996564872355362,0,0.8930213451385498,0,0.585,0,0.8633333333333333,0,0.13666666666666666,0,0,0,50,0,211,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.03825,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,267,baseline,120,0.4740082314237952,0,0.2035,0,0.5125,0,0.6135,0,0.013811755775304538,0,0.8595659136772156,0,,,,,0.21166666666666667,0,0,0,46,0,211,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.04,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,268,treatment,120,0.4584446856379509,0,0.2055,0,0.5065,0,0.5865,0,0.014473004964334502,0,0.9181057214736938,0,0.585,0,0.895,0,0.105,0,0,0,58,0,215,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.04,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,268,baseline,120,0.47967399479821327,0,0.2325,0,0.5195,0,0.6255,0,0.015249227373838218,0,0.8874584436416626,0,,,,,0.235,0,0,0,46,0,214,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.04175,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,269,treatment,120,0.4628855471685529,0,0.2035,0,0.5085,0,0.6055,0,0.01403532558274057,0,0.8007379770278931,0,0.585,0,0.8366666666666667,0,0.16333333333333333,0,0,0,44,0,209,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.04175,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,269,baseline,120,0.48749455298607547,0,0.2575,0,0.5295,0,0.6245,0,0.01322256719374708,0,0.8656049370765686,0,,,,,0.21833333333333332,0,0,0,47,0,211,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.0435,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,270,treatment,120,0.4566859720647335,0,0.2495,0,0.4875,0,0.6025,0,0.013573337932790088,0,0.8187068104743958,0,0.585,0,0.865,0,0.135,0,0,0,45,0,214,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.0435,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,270,baseline,120,0.47229235724856455,0,0.2185,0,0.5095,0,0.6095,0,0.013929488604996655,0,0.8306600451469421,0,,,,,0.19166666666666668,0,0,0,46,0,216,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.04525,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,271,treatment,120,0.4475645310866336,0,0.1975,0,0.4815,0,0.5895,0,0.013168654601174477,0,0.879108726978302,0,0.585,0,0.8866666666666667,0,0.11333333333333333,0,0,0,49,0,208,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.04525,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,271,baseline,120,0.4670778362266719,0,0.2095,0,0.5085,0,0.6015,0,0.012795256522307284,0,0.8815761804580688,0,,,,,0.17166666666666666,0,0,0,49,0,210,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.047,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,272,treatment,120,0.4470381074522932,0,0.1755,0,0.4865,0,0.5855,0,0.013196525873118778,0,0.8287662863731384,0,0.585,0,0.8983333333333333,0,0.10166666666666667,0,0,0,47,0,210,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.188,0.047,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,272,baseline,120,0.4758043075911701,0,0.2275,0,0.5135,0,0.6165,0,0.01445239349734867,0,0.8650295734405518,0,,,,,0.235,0,0,0,55,0,214,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.197,0.012,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,273,treatment,120,0.5176658509857952,0,0.2445,0,0.5595,0,0.6835,0,0.01787871494700849,0,0.959658145904541,0,0.585,0,0.6016666666666667,0,0.3983333333333333,0,0,0,40,0,211,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.197,0.012,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,273,baseline,120,0.5317398538192113,0,0.2615,0,0.5835,0,0.6875,0,0.014435066495274209,0,0.984175980091095,0,,,,,0.495,0,0,0,42,0,204,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.197,0.01375,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,274,treatment,120,0.48591946591312685,0,0.1675,0,0.5385,0,0.6585,0,0.014567173669193802,0,0.9209485650062561,0,0.585,0,0.7183333333333334,0,0.2816666666666667,0,0,0,53,0,210,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.197,0.01375,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,274,baseline,120,0.5023386966561277,0,0.1975,0,0.5575,0,0.6675,0,0.013234001213678665,0,0.9197251796722412,0,,,,,0.36,0,0,0,43,0,213,0,1
